"player_id","season","player_display_name","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg","target_season","target_fp_ppr","target_games"
"00-0004541",2004,"Donald Driver",16,0,0,0,0,0.1875,0.25,0,0.0625,0.0625,0,-2.40683790723172,0,5.25,0,75.5,0.5625,0.0625,0.0625,0,0,3.6875,6.40847597992636,0.0625,0,NA,NA,NA,0.0625,0.0625,0,0.0625,0.625,2005,14.9625,16
"00-0004541",2005,"Donald Driver",16,0,0,0,0,0.125,0.8125,0,0,0,0,0.347310949815437,0,5.375,0,76.3125,0.3125,0,0,0,0,3.9375,7.40896466154734,0,0,NA,NA,NA,0,0,0,0.125,1.25,2006,16.8375,16
"00-0004541",2006,"Donald Driver",16,0,0,0,0,0.4375,1,0,0,0,0.125,-0.22643535869429,0,5.6875,0,80.5,0.5,0.0625,0,0,28.6875,3.25,7.34292963132247,0,0,NA,0,NA,0.0625,0.0625,0,0.125,0.9375,2007,13.28,15
"00-0004541",2007,"Donald Driver",15,0,0,0,0,0.133333333333333,0.266666666666667,0,0,0,0,-0.40097012440674,0,5.46666666666667,0.0666666666666667,69.8666666666667,0.133333333333333,0.0666666666666667,0,0.133333333333333,26.7333333333333,3.26666666666667,5.48746792342281,0,2.66666666666667,1,0.000548696844993141,1.50576131687243,0,0,0,0.133333333333333,1.26666666666667,2008,12.85,16
"00-0004541",2008,"Donald Driver",16,0,0,0,0,0.125,0.25,0,0,0,0,-0.440888502052985,0,4.625,0,63.25,0.3125,0,0,0,24.0625,2.75,4.71190345609945,0,0,NA,0,NA,0,0,0,0.3125,2.8125,2009,13.2125,16
"00-0004541",2009,"Donald Driver",16,0,0,0,0,0.0625,0.8125,0,0,0,0.0625,0.869188204116654,0,4.375,7,66.3125,0.375,0.0625,0.0625,91.125,23.3125,3.0625,2.01128695731622,0,0.860034769491261,0.20487261955777,0.276244737620275,0.500680245670848,0,0,0,0.0625,0.9375,2010,8.63333333333333,15
"00-0004541",2010,"Donald Driver",15,0,0,0,0,0,0,0,0,0,0,NA,0,3.4,5.66666666666667,37.6666666666667,0.266666666666667,0.0666666666666667,0.0666666666666667,55.3333333333333,11.7333333333333,1.93333333333333,0.426576959889892,0,0.678983119318533,0.172535771427759,0.176209372072612,0.382150217592467,0,0,0,0.0666666666666667,0,2011,7.34375,16
"00-0004541",2011,"Donald Driver",16,0,0,0,0,0,0,0,0,0,0,NA,0,2.3125,3.5,27.8125,0.375,0,0,33,8.625,1.25,2.1192490958533,0,0.891205369099502,0.105179835878032,0.103018415433062,0.229882644620191,0,0,0,0,0,2012,3.07777777777778,9
"00-0004673",2004,"Tim Dwight",12,0,0,0,0,0.333333333333333,4.5,0,0,0,0.0833333333333333,0.308699109998769,0,0.166666666666667,0,2.58333333333333,0.0833333333333333,0,0,0,0,0.166666666666667,2.76671207463369,0,0,NA,NA,NA,0,0,0,0.0833333333333333,0.833333333333333,2005,4.45625,16
"00-0004673",2005,"Tim Dwight",16,0,0,0,0,0.25,0.6875,0,0,0,0.125,0.142047555263463,0,1.1875,0,20.75,0.1875,0,0,0,0,0.875,2.87132722495298,0,0,NA,NA,NA,0.0625,0.0625,0,0.0625,0.3125,2006,3.33333333333333,9
"00-0004673",2006,"Tim Dwight",9,0,0,0,0,0.222222222222222,3.11111111111111,0,0,0,0.111111111111111,1.11935744096991,0,1.77777777777778,0,12.4444444444444,0,0,0,0,5.88888888888889,0.777777777777778,1.01265823811159,0,0,NA,0,NA,0.111111111111111,0.111111111111111,0,0.111111111111111,1.11111111111111,2007,4.83333333333333,6
"00-0004780",2004,"Troy Edwards",15,0,0,0,0,0.133333333333333,0.133333333333333,0,0.0666666666666667,0,0.0666666666666667,-1.77868473553099,0,3.33333333333333,0,35.5333333333333,0.0666666666666667,0.133333333333333,0.133333333333333,0,0,1.66666666666667,1.94193528937388,0,0,NA,NA,NA,0,0.0666666666666667,0,0.133333333333333,0.666666666666667,2005,3.5,1
"00-0004915",2004,"Bobby Engram",13,0,0,0,0,0,0,0,0,0,0,NA,0,2.76923076923077,0,38.3846153846154,0.153846153846154,0.0769230769230769,0.0769230769230769,0,0,1.92307692307692,2.9327815145975,0,0,NA,NA,NA,0,0,0,0.0769230769230769,0.769230769230769,2005,12.1846153846154,13
"00-0004915",2005,"Bobby Engram",13,0,0,0,0,0,0,0,0,0,0,NA,0,5.15384615384615,0,59.5384615384615,0.230769230769231,0.153846153846154,0.153846153846154,0,0,3.30769230769231,4.52453546890936,0,0,NA,NA,NA,0,0,0,0.307692307692308,1.84615384615385,2006,9.9,6
